raceId,driverId,stint_id,stint_start_lap,stint_end_lap,stint_length,mean_lap_time_ms,median_lap_time_ms,std_lap_time_ms,max_tyre_age,degradation_slope_ms_per_lap
18,22,1,1,58,58,90771.5,90771.5,19329.941338355973,58,82.52923805715345
19,1,1,1,56,56,97290.0,97290.0,6238.336593325451,56,-54.69873547505128
19,2,1,1,56,56,97587.0,97587.0,5015.04156318963,56,-71.56015037593983
19,3,1,1,55,55,98506.0,98506.0,7042.892483490492,55,-155.28088023088029
19,4,1,1,56,56,97664.5,97664.5,5083.000809676193,56,-51.09022556390977
19,5,1,1,56,56,97174.5,97174.5,5222.31723008315,56,-40.977136021872866
19,6,1,1,54,54,99518.5,99518.5,7363.599182559005,54,19.1491137793025
19,8,1,1,56,56,96640.0,96640.0,4931.298955841465,56,-11.933663704716347
19,9,1,1,56,56,96997.5,96997.5,4857.698263093308,56,-19.26517429938485
19,10,1,1,1,1,170790.0,170790.0,,1,
19,11,1,1,54,54,100071.0,100071.0,5492.036395363238,54,-45.52109777015444
19,12,1,1,56,56,97879.0,97879.0,5029.039927966164,56,-60.14138755980864
19,13,1,1,30,30,96936.0,96936.0,4852.947952166476,30,-23.50856507230255
19,14,1,1,56,56,97797.5,97797.5,5071.343425300405,56,-64.07392344497606
19,15,1,1,56,56,97400.0,97400.0,5218.641568249074,56,-49.03345864661652
19,16,1,1,5,5,100965.0,100965.0,6466.555860734521,5,-2753.6
19,17,1,1,56,56,97859.0,97859.0,5075.569078419206,56,-41.980622009569394
19,18,1,1,56,56,97996.0,97996.0,5015.72492381347,56,-57.921496924128476
19,19,1,1,55,55,99786.0,99786.0,5660.310951649235,55,-58.10050505050508
19,20,1,1,39,39,98362.0,98362.0,4818.713951574475,39,-128.42246963562752
19,21,1,1,55,55,98922.0,98922.0,5489.751976759056,55,-81.70303030303032
19,22,1,1,55,55,98497.0,98497.0,5406.007528542039,55,-55.71233766233772
20,1,1,1,56,56,96423.0,96423.0,6138.277212936636,56,-99.82071086807926
20,2,1,1,57,57,94993.0,94993.0,4842.932688665243,57,-48.3513741249676
20,3,1,1,57,57,95685.0,95685.0,5078.995807406627,57,-61.83614207933627
20,4,1,1,57,57,95864.0,95864.0,4878.13444815081,57,-48.98379569613691
20,5,1,1,57,57,95257.0,95257.0,5221.179832205126,57,-45.894347938812565
20,6,1,1,56,56,96892.0,96892.0,4462.817660962635,56,-59.297095010252875
20,7,1,1,56,56,96586.5,96586.5,5406.128131724531,56,-54.68058783321942
20,8,1,1,57,57,94609.0,94609.0,5202.454301760348,57,-36.27048224008298
20,9,1,1,57,57,94800.0,94800.0,5207.63839407881,57,-51.795112781954884
20,10,1,1,57,57,95712.0,95712.0,4869.429877969919,57,-37.90802437127302
20,11,1,1,56,56,97571.5,97571.5,5268.9981372296825,56,-45.09350649350648
20,12,1,1,40,40,97082.5,97082.5,9265.64880645102,40,150.98921200750468
20,13,1,1,57,57,94718.0,94718.0,5105.913722204529,57,-19.765491314493126
20,14,1,1,56,56,96849.0,96849.0,7540.150231632284,56,-138.36056049213943
20,15,1,1,57,57,95245.0,95245.0,4963.505051219723,57,-44.81028001037076
20,16,1,1,55,55,96678.0,96678.0,9970.625419765774,55,-194.71630591630617
20,17,1,1,57,57,95325.0,95325.0,4927.110476396539,57,-51.03901996370237
20,18,1,1,19,19,96756.0,96756.0,14313.954700352475,19,-101.78771929824566
20,19,1,1,56,56,97370.0,97370.0,5093.356628408794,56,-63.189405331510585
20,21,1,1,56,56,96271.5,96271.5,5211.49030197049,56,-45.92289815447711
20,22,1,1,57,57,95849.0,95849.0,4979.042418264999,57,-55.85409644801664
21,1,1,1,66,66,82988.0,82988.0,16149.584262331764,66,-240.17438680722248
21,2,1,1,66,66,83568.0,83568.0,16408.0930233225,66,-234.20532303517368
21,3,1,1,41,41,84351.0,84351.0,19519.565361764464,41,-212.81602787456447
21,4,1,1,34,34,84026.5,84026.5,20415.60614405203,34,85.84278074866306
21,5,1,1,21,21,83358.0,83358.0,15352.036221544653,21,-1446.3220779220778
21,6,1,1,66,66,84390.0,84390.0,15347.455714404077,66,-237.51117837386494
21,7,1,1,4,4,122474.0,122474.0,19955.03715022016,4,-9899.8
21,8,1,1,66,66,82883.0,82883.0,16464.946457553895,66,-232.35839682705353
21,9,1,1,66,66,82928.5,82928.5,16138.229508824295,66,-242.9291096962737
21,10,1,1,65,65,84881.0,84881.0,15088.30847655408,65,-222.18251748251748
21,11,1,1,65,65,86499.0,86499.0,13407.958239562284,65,-206.14759615384614
21,12,1,1,6,6,101490.0,101490.0,21437.063310226673,6,-8127.285714285714
21,13,1,1,66,66,83078.5,83078.5,16296.164656110583,66,-237.35081932992375
21,14,1,1,65,65,84994.0,84994.0,15592.134335631687,65,-179.140909090909
21,15,1,1,66,66,83781.5,83781.5,15246.381220803514,66,-229.34140486379266
21,17,1,1,66,66,83777.5,83777.5,15380.31364920816,66,-241.02530007306123
21,18,1,1,66,66,84470.0,84470.0,15518.932382302599,66,-244.74044462999674
21,19,1,1,8,8,90498.0,90498.0,19934.097397961825,8,-6367.57142857143
21,21,1,1,65,65,85070.0,85070.0,15009.999180866582,65,-220.90537587412575
21,22,1,1,34,34,85562.5,85562.5,20603.69797513169,34,140.93827349121457
22,1,1,1,58,58,87409.0,87409.0,9177.686636224862,58,-130.71986219200835
22,2,1,1,58,58,88264.5,88264.5,8969.110953344587,58,-146.00307607124176
22,3,1,1,58,58,88634.0,88634.0,8897.219227633625,58,-141.7946722446092
22,4,1,1,58,58,88547.0,88547.0,8792.874236062742,58,-143.6623396597866
22,5,1,1,57,57,88730.0,88730.0,9604.420594471787,57,-177.2999740731138
22,6,1,1,1,1,151878.0,151878.0,,1,
22,7,1,1,24,24,89992.0,89992.0,14150.262446226974,24,-492.9547826086958
22,8,1,1,58,58,87668.5,87668.5,8855.850432797644,58,-140.86142299055646
22,9,1,1,58,58,87947.0,87947.0,8932.837647104197,58,-136.9304500292226
22,10,1,1,57,57,89408.0,89408.0,8646.92351294504,57,-160.0026575058335
22,12,1,1,57,57,89096.0,89096.0,9125.475103297484,57,-155.48081410422623
22,13,1,1,58,58,87662.5,87662.5,8947.144701999172,58,-127.6288104832508
22,14,1,1,58,58,88775.5,88775.5,8871.917352607285,58,-141.6002030207018
22,15,1,1,58,58,88770.5,88770.5,8979.792757229698,58,-154.72333815251156
22,16,1,1,57,57,89908.0,89908.0,9565.21866020552,57,-167.41003370495213
22,17,1,1,58,58,88760.5,88760.5,8803.98290297283,58,-133.49097173090524
22,18,1,1,57,57,89426.0,89426.0,8603.953840013184,57,-163.72264713507937
22,20,1,1,57,57,89478.0,89478.0,10197.96798168703,57,-177.27689914441277
22,22,1,1,57,57,89593.0,89593.0,8658.994976902635,57,-165.28182525278703
23,1,1,1,76,76,91179.0,91179.0,15618.970657392605,76,-170.85755297334248
23,2,1,1,72,72,97231.0,97231.0,17261.443146005655,72,-182.284101871503
23,3,1,1,59,59,94811.0,94811.0,11331.624306167709,59,-459.1548217416716
23,4,1,1,75,75,95245.0,95245.0,14153.151830554878,75,-271.27320056899003
23,5,1,1,76,76,93628.0,93628.0,14214.2110911963,76,-313.13458646616533
23,6,1,1,76,76,94321.5,94321.5,13018.596610032006,76,-271.2945454545454
23,7,1,1,7,7,103363.0,103363.0,6516.0748629100035,7,-1957.4642857142856
23,8,1,1,76,76,92341.5,92341.5,14659.694975764533,76,-213.99155160628845
23,9,1,1,76,76,91827.5,91827.5,15221.919397495825,76,-191.64218728639779
23,10,1,1,75,75,94659.0,94659.0,12933.613034107522,75,-274.0681650071123
23,12,1,1,47,47,97401.0,97401.0,9091.571490734581,47,-367.4583718778906
23,13,1,1,76,76,91387.5,91387.5,15858.655184212641,76,-179.62535885167463
23,14,1,1,7,7,102441.0,102441.0,6211.24747841327,7,-1786.5357142857138
23,15,1,1,75,75,95005.0,95005.0,11714.37695517468,75,-254.134253200569
23,16,1,1,67,67,93117.0,93117.0,14285.160075356585,67,-140.0139675951792
23,17,1,1,76,76,92608.5,92608.5,12613.876091529377,76,-234.58678058783315
23,18,1,1,75,75,94700.0,94700.0,13910.515496824235,75,-259.85391180654307
23,20,1,1,76,76,93467.5,93467.5,12739.19518377636,76,-271.253984962406
23,21,1,1,36,36,98252.5,98252.5,9121.461127864486,36,-596.1694980694981
23,22,1,1,76,76,94432.5,94432.5,12466.63053111378,76,-260.1248667122351
24,1,1,1,19,19,77870.0,77870.0,21798.79270156065,19,1968.4771929824558
24,2,1,1,70,70,79885.5,79885.5,10831.459125815087,70,-112.02757414049515
24,3,1,1,70,70,80067.5,80067.5,14031.160165534795,70,-110.04118624792233
24,4,1,1,44,44,79881.0,79881.0,14943.141280032472,44,-87.39337561663142
24,5,1,1,70,70,80323.0,80323.0,11867.366513198793,70,-99.94933076721193
24,6,1,1,46,46,80400.5,80400.5,12228.287848935564,46,-96.76836262719699
24,7,1,1,69,69,81167.0,81167.0,10201.142072615095,69,-98.54567044208981
24,8,1,1,19,19,78376.0,78376.0,20352.816470615304,19,1749.754385964912
24,9,1,1,70,70,79208.0,79208.0,13032.47256778317,70,-111.92485346863789
24,10,1,1,70,70,80566.0,80566.0,9741.779370160997,70,-111.31327092992737
24,12,1,1,39,39,80923.0,80923.0,13927.135656860259,39,-53.02874493927127
24,13,1,1,70,70,79644.0,79644.0,13536.368774840932,70,-111.63826436882161
24,14,1,1,70,70,80074.5,80074.5,10000.488102052619,70,-114.97092117924933
24,15,1,1,70,70,80407.0,80407.0,9707.443197885092,70,-109.1719359636077
24,16,1,1,13,13,81245.0,81245.0,4128.228264348294,13,-546.9560439560439
24,17,1,1,70,70,80340.5,80340.5,10233.011289474747,70,-90.88765637302075
24,18,1,1,70,70,80875.5,80875.5,9054.315408452198,70,-108.78388592424109
24,20,1,1,70,70,80490.5,80490.5,10030.626527096245,70,-123.50872189659695
24,21,1,1,51,51,81020.0,81020.0,12691.70635391938,51,-73.09981900452489
24,22,1,1,70,70,80518.5,80518.5,10005.89644155744,70,-92.84765987227713
25,1,1,1,70,70,78533.5,78533.5,4044.4539047925523,70,-25.212702300761098
25,2,1,1,70,70,78712.0,78712.0,3564.6618400564244,70,-10.970378794506171
25,3,1,1,69,69,79513.0,79513.0,3271.674005322271,69,-29.769967117281674
25,4,1,1,70,70,78568.0,78568.0,4029.8321117719443,70,-4.87024757239086
25,5,1,1,70,70,78318.5,78318.5,3832.8555967676225,70,-9.266800804828971
25,6,1,1,69,69,79231.0,79231.0,4028.590375169978,69,-4.008111070515157
25,7,1,1,69,69,79163.0,79163.0,3912.8452456016303,69,-22.32868103763243
25,8,1,1,70,70,78318.0,78318.0,3966.389276685145,70,46.500306184935695
25,9,1,1,70,70,78460.5,78460.5,3794.374320580284,70,-0.4629341264981269
25,10,1,1,70,70,78716.0,78716.0,4019.834931692324,70,-0.9135333741579987
25,12,1,1,70,70,78474.0,78474.0,4085.0651635532317,70,-7.363310296561975
25,13,1,1,70,70,77833.0,77833.0,3931.2734186961115,70,36.07164727495407
25,14,1,1,70,70,78543.5,78543.5,4000.480656964796,70,-7.720391916717692
25,15,1,1,70,70,78380.5,78380.5,3829.387441216707,70,7.354264718747262
25,16,1,1,69,69,79700.0,79700.0,4185.862066475279,69,-17.547204968944115
25,17,1,1,70,70,78570.0,78570.0,3751.180149123754,70,-2.733706587350177
25,18,1,1,16,16,82138.0,82138.0,9089.838351835528,16,-514.4073529411762
25,20,1,1,70,70,78824.5,78824.5,3689.887513084003,70,-8.257580264193859
25,21,1,1,69,69,79621.0,79621.0,3898.3622213631497,69,3.2286079649251125
25,22,1,1,69,69,79170.0,79170.0,3895.8850127276064,69,-20.141870661307983
26,1,1,1,60,60,97357.5,97357.5,7258.6015267607645,60,109.95159766601836
26,2,1,1,60,60,97535.5,97535.5,8375.034530850477,60,109.76351764379
26,3,1,1,59,59,97783.0,97783.0,9048.450361593981,59,-6.075043834015193
26,4,1,1,59,59,99049.0,99049.0,6788.226780973367,59,119.52904734073643
26,5,1,1,59,59,99875.0,99875.0,6832.858552184095,59,140.7551724137931
26,6,1,1,59,59,98838.0,98838.0,7677.857391898677,59,11.051899473991837
26,7,1,1,59,59,98934.0,98934.0,7789.08346779415,59,-5.974634716540089
26,8,1,1,59,59,99252.0,99252.0,7377.107972306442,59,125.85312682641728
26,9,1,1,39,39,96343.0,96343.0,9481.649013125154,39,277.9026315789475
26,10,1,1,59,59,97907.0,97907.0,10147.473410173077,59,118.16995908825245
26,12,1,1,35,35,97123.0,97123.0,5340.914016762842,35,-4.805882352941153
26,13,1,1,58,58,99728.5,99728.5,9054.645458409479,58,57.886923621151126
26,15,1,1,59,59,97820.0,97820.0,7221.810718818747,59,104.09999999999997
26,16,1,1,10,10,98996.0,98996.0,6951.68120353311,10,-1568.6060606060603
26,17,1,1,59,59,98424.0,98424.0,8505.488927577067,59,17.4227936879018
26,18,1,1,38,38,96909.5,96909.5,10656.367421281711,38,162.7987744829849
26,21,1,1,26,26,97705.5,97705.5,5977.396809262763,26,-246.97299145299127
26,22,1,1,60,60,98391.5,98391.5,8555.721985453529,60,58.14056682411785
27,1,1,1,67,67,76785.0,76785.0,15298.818069550085,67,41.336539228988755
27,2,1,1,67,67,77787.0,77787.0,12250.267263110585,67,10.147178545773807
27,3,1,1,67,67,78717.0,78717.0,11524.307843875755,67,4.16034799265701
27,4,1,1,67,67,78206.0,78206.0,12413.333029996964,67,29.045374730624943
27,5,1,1,67,67,77475.0,77475.0,13785.456115587529,67,29.458456381195617
27,6,1,1,67,67,78913.0,78913.0,12022.525681998364,67,-11.1324527097135
27,7,1,1,67,67,78329.0,78329.0,12376.549426841919,67,16.757123473541384
27,8,1,1,67,67,77595.0,77595.0,13712.246766086102,67,16.819857929603327
27,9,1,1,67,67,77862.0,77862.0,13469.46732685444,67,29.91244313193391
27,10,1,1,35,35,77946.0,77946.0,4221.319566082575,35,-9.516246498599418
27,12,1,1,67,67,78286.0,78286.0,11295.207731906481,67,-16.926650171601878
27,13,1,1,67,67,77485.0,77485.0,14094.796998718974,67,37.159629659190685
27,14,1,1,67,67,78607.0,78607.0,11940.687455824493,67,14.853380158033364
27,15,1,1,67,67,78255.0,78255.0,12724.488978266587,67,34.81494931758321
27,16,1,1,67,67,79002.0,79002.0,11658.904660102524,67,-12.93111980205921
27,17,1,1,40,40,78176.5,78176.5,14780.071621126915,40,628.444277673546
27,18,1,1,66,66,78640.0,78640.0,14456.365717489603,66,17.373864941029122
27,20,1,1,67,67,78157.0,78157.0,12454.20267826988,67,26.037512969909812
27,21,1,1,67,67,79557.0,79557.0,11595.937693260477,67,14.451672120679996
27,22,1,1,50,50,79272.0,79272.0,15303.005436121344,50,339.37786314525806
28,1,1,1,70,70,82478.0,82478.0,6266.3027929191685,70,-5.168804129122554
28,2,1,1,70,70,83799.0,83799.0,3564.2076689281675,70,-42.23490508266996
28,3,1,1,69,69,84798.0,84798.0,5012.672635954093,69,-35.32700036536352
28,4,1,1,70,70,83016.5,83016.5,4386.821619713799,70,-26.387735106289917
28,5,1,1,70,70,82676.5,82676.5,4369.563198152658,70,-10.65077421048028
28,6,1,1,69,69,84839.0,84839.0,3972.8032093950637,69,-35.82499086591156
28,7,1,1,67,67,85005.0,85005.0,9071.988564340963,67,48.14781706441058
28,8,1,1,70,70,82890.5,82890.5,4215.528875724895,70,-26.709316770186312
28,9,1,1,70,70,83413.5,83413.5,4441.918938279299,70,-26.997148106027474
28,10,1,1,70,70,82654.0,82654.0,4704.860615489064,70,-13.679083194821096
28,12,1,1,70,70,83013.0,83013.0,4650.968094087008,70,-26.83640976292537
28,13,1,1,67,67,82621.0,82621.0,4283.943952203083,67,6.911684891052753
28,14,1,1,70,70,83526.0,83526.0,4113.747393785351,70,-23.696369521476687
28,15,1,1,70,70,83088.5,83088.5,4362.487204985775,70,-24.5295774647887
28,16,1,1,62,62,84939.0,84939.0,11351.005108877178,62,157.34076200548964
28,17,1,1,70,70,83358.5,83358.5,4231.244516594764,70,-25.655235762400483
28,18,1,1,69,69,83897.0,83897.0,4368.252497403759,69,-29.8375593715747
28,20,1,1,22,22,85662.0,85662.0,9067.283172118132,22,301.06437041219647
28,21,1,1,69,69,84942.0,84942.0,4328.294289943563,69,-29.067994154183392
28,22,1,1,68,68,84884.5,84884.5,6929.840853166795,68,5.118372332709851
29,1,1,1,57,57,99850.0,99850.0,3244.490075149614,57,-28.086466165413533
29,2,1,1,57,57,101051.0,101051.0,3569.8192202179603,57,-50.08594762768992
29,3,1,1,57,57,100645.0,100645.0,3560.2491660959236,57,-39.42643246046149
29,5,1,1,57,57,100395.0,100395.0,3517.6699252498825,57,-32.5012315270936
29,6,1,1,56,56,101976.5,101976.5,6090.480016881995,56,-112.2551264524948
29,7,1,1,57,57,101002.0,101002.0,3842.041041267252,57,-69.69328493647917
29,8,1,1,45,45,100600.0,100600.0,4151.935853103086,45,3.9314888010540163
29,9,1,1,57,57,100220.0,100220.0,3366.823785819789,57,-28.433043816437646
29,10,1,1,57,57,101018.0,101018.0,3216.5133729234653,57,-50.85286492092299
29,12,1,1,57,57,101165.0,101165.0,3769.921711790926,57,-84.17118226600985
29,13,1,1,57,57,99642.0,99642.0,3352.5280199704075,57,-22.73975887995852
29,14,1,1,56,56,102517.0,102517.0,4560.669527879922,56,-52.837628161312374
29,15,1,1,57,57,100435.0,100435.0,3567.3634975896225,57,-41.494684988332935
29,16,1,1,41,41,102049.0,102049.0,4954.2713990174125,41,-51.54320557491297
29,17,1,1,56,56,101719.0,101719.0,3657.8447990177633,56,-50.411654135338324
29,18,1,1,56,56,101851.5,101851.5,3361.597804229795,56,-46.219548872180454
29,20,1,1,57,57,100596.0,100596.0,3565.660211656103,57,-49.20598911070781
29,21,1,1,56,56,102064.0,102064.0,3929.9781533380446,56,-69.0993164730007
29,22,1,1,56,56,102264.5,102264.5,4034.654774977252,56,-77.80095693779904
30,1,1,1,44,44,109317.0,109317.0,12667.113867784925,44,222.24023960535587
30,2,1,1,44,44,110177.5,110177.5,7078.242544256853,44,12.866314305849247
30,3,1,1,43,43,111806.0,111806.0,10480.817596105515,43,156.16943521594683
30,4,1,1,44,44,110221.5,110221.5,8189.76963306699,44,106.49781536293159
30,5,1,1,43,43,110049.0,110049.0,7067.71766900224,43,-85.45454545454535
30,6,1,1,43,43,112543.0,112543.0,9258.599878423769,43,98.14587737843559
30,7,1,1,44,44,110537.5,110537.5,7464.497242266869,44,74.14622973925299
30,8,1,1,42,42,109344.0,109344.0,5066.917102416835,42,-81.71258406936232
30,9,1,1,44,44,110474.5,110474.5,7413.277317428183,44,56.37780126849894
30,10,1,1,44,44,111340.5,111340.5,8015.456195810417,44,96.15003523608169
30,12,1,1,13,13,113550.0,113550.0,4660.4389553356705,13,-983.6043956043956
30,13,1,1,44,44,109378.5,109378.5,10676.955917877738,44,181.33488372093015
30,14,1,1,43,43,112242.0,112242.0,9001.841750521926,43,70.69948655995168
30,15,1,1,43,43,113605.0,113605.0,8163.798146998682,43,64.29945635759589
30,16,1,1,43,43,112030.0,112030.0,7787.396054030226,43,-9.554817275747547
30,17,1,1,44,44,111090.0,111090.0,6958.1641452848235,44,48.864552501761814
30,18,1,1,43,43,113049.0,113049.0,8039.20821597229,43,68.05451525218957
30,20,1,1,44,44,110075.5,110075.5,7386.591134893032,44,43.877660324172055
30,21,1,1,43,43,114157.0,114157.0,12889.890388608559,43,-182.07731803080625
30,22,1,1,19,19,113912.0,113912.0,6277.771263827288,19,-132.5771929824561
31,1,1,1,53,53,96006.0,96006.0,13541.528930962666,53,-357.5651507821321
31,2,1,1,53,53,96698.0,96698.0,12570.247813474587,53,-374.76503789711364
31,3,1,1,53,53,96851.0,96851.0,12623.477782321099,53,-322.14223512336747
31,4,1,1,53,53,96694.0,96694.0,12401.788790548331,53,-364.3094662151267
31,5,1,1,53,53,95780.0,95780.0,12467.611583887121,53,-317.7039187227868
31,6,1,1,53,53,97037.0,97037.0,13783.606043447331,53,-386.5616835994196
31,7,1,1,52,52,96137.0,96137.0,31860.4875765009,52,-623.2789208571669
31,8,1,1,53,53,96559.0,96559.0,13416.506550310103,53,-385.0058055152397
31,9,1,1,53,53,96877.0,96877.0,12643.842623366932,53,-360.9059022738272
31,10,1,1,53,53,96672.0,96672.0,12743.448592217741,53,-350.0866795678119
31,12,1,1,53,53,96933.0,96933.0,13449.322826873156,53,-372.85155620061283
31,13,1,1,53,53,96306.0,96306.0,12459.87781083578,53,-339.8047089179165
31,14,1,1,52,52,96951.5,96951.5,14018.406862207059,52,-256.81605907965525
31,15,1,1,53,53,96812.0,96812.0,12631.544330473374,53,-324.82994678277703
31,16,1,1,51,51,97993.0,97993.0,15885.387467954906,51,-164.6118552036202
31,17,1,1,53,53,96118.0,96118.0,12755.124860495145,53,-323.2868892114178
31,18,1,1,53,53,97119.0,97119.0,13931.79858124115,53,-391.349862925335
31,20,1,1,53,53,95417.0,95417.0,12309.350786385658,53,-305.99233994517033
31,21,1,1,11,11,98501.0,98501.0,23889.23908982681,11,-5112.08181818182
31,22,1,1,52,52,97076.5,97076.5,13791.760998032389,52,-268.4594040809358
32,1,1,1,61,61,107981.0,107981.0,20971.20503981252,61,-58.43987308302485
32,2,1,1,61,61,109190.0,109190.0,17803.496132682707,61,-81.89825489159178
32,3,1,1,61,61,107684.0,107684.0,18779.453899702152,61,-69.30676890534109
32,4,1,1,61,61,109260.0,109260.0,18572.3165703292,61,-83.47318878900052
32,5,1,1,61,61,109603.0,109603.0,17510.459220041073,61,-89.51179270227395
32,6,1,1,61,61,109810.0,109810.0,16782.21124969854,61,-96.10063458487573
32,7,1,1,61,61,110910.0,110910.0,14440.670694144419,61,-135.91316763617132
32,8,1,1,57,57,109194.0,109194.0,21187.366211981764,57,-30.538242157116926
32,9,1,1,61,61,109563.0,109563.0,18561.670696928177,61,-92.28381808566895
32,10,1,1,61,61,108618.0,108618.0,18814.589137925966,61,-70.31015335801162
32,12,1,1,13,13,111749.0,111749.0,4071.7467303231715,13,-662.4175824175823
32,13,1,1,61,61,110116.0,110116.0,22063.70614744168,61,-89.10507667900585
32,14,1,1,61,61,109847.0,109847.0,16160.186001506258,61,-98.49756742464307
32,15,1,1,50,50,109747.0,109747.0,18425.89047809121,50,-40.23447779111647
32,16,1,1,49,49,110904.0,110904.0,15537.212414630463,49,-194.1717346938775
